user_id,prediction_timestamp,search_count,view_count,wishlist_count,cart_count,purchase_count_before_prediction,total_event_count,activity_days,recency_hours,distinct_products_viewed,distinct_categories_interacted,average_interacted_product_price,average_carted_product_price,purchased_within_7_days
194,2026-05-12,1,1,1,1,,4,1,284.47490021,1,1,4999.0,4999.0,0
195,2026-05-12,3,6,1,0,,10,2,966.0426233788888,1,1,4999.0,0.0,0
196,2026-05-12,1,1,1,0,,3,1,1132.5170578788889,1,1,6999.0,0.0,0
197,2026-05-12,4,7,2,2,,15,4,209.71518673916668,2,1,10599.0,10999.0,0
198,2026-05-12,1,2,1,0,,4,1,684.0964831180555,2,1,11999.0,0.0,0
199,2026-05-12,4,8,1,1,,14,4,34.34480991583333,3,2,7856.142857142857,6999.0,0
200,2026-05-12,4,11,2,4,3.0,24,5,173.33733746,3,2,7832.333333333333,8499.0,0
201,2026-05-12,4,7,1,0,,12,4,320.5282924716667,3,2,8832.333333333334,0.0,0
202,2026-05-12,5,13,1,0,,19,5,41.42355141805555,3,2,11209.526315789473,0.0,0
203,2026-05-12,2,4,1,0,,7,2,75.55156701472222,1,1,8999.0,0.0,0
204,2026-05-12,2,3,1,1,,7,2,476.6341007886111,1,1,6999.0,6999.0,0
205,2026-05-12,1,2,0,1,,4,1,115.55942007944444,1,1,12999.0,12999.0,1
206,2026-05-12,2,3,2,1,1.0,9,1,1292.4902646069443,1,1,6999.0,6999.0,0
207,2026-05-12,1,2,0,0,,3,1,1049.6217283777778,1,1,8999.0,0.0,0
208,2026-05-12,4,6,0,0,,10,4,226.06932268,3,2,9399.0,0.0,0
209,2026-05-12,4,6,3,0,,13,4,475.1154234922222,1,1,4999.0,0.0,0
210,2026-05-12,2,6,0,0,,8,2,94.44051563222222,3,3,7499.0,0.0,0
211,2026-05-12,1,3,1,0,,5,1,860.8496123150001,2,1,9799.0,0.0,0
212,2026-05-12,4,8,1,0,,13,4,567.5620177663889,2,1,10537.461538461539,0.0,0
213,2026-05-12,1,2,0,0,,3,1,1038.9092027797224,1,1,8999.0,0.0,0
214,2026-05-12,2,4,0,0,,6,2,182.53496171583333,3,3,8665.666666666666,0.0,0
215,2026-05-12,2,5,0,0,,7,2,538.2286121730556,2,1,11284.714285714286,0.0,0
216,2026-05-12,3,6,0,3,2.0,14,3,152.85086598944446,2,2,7427.571428571428,7665.666666666667,1
217,2026-05-12,2,4,0,0,,6,2,550.0799860933333,2,2,5665.666666666667,0.0,0
218,2026-05-12,3,3,0,0,,6,3,208.46070728166666,1,1,4999.0,0.0,0
219,2026-05-12,2,2,0,0,,4,2,687.2375702213889,2,1,10999.0,0.0,0
220,2026-05-12,1,3,0,0,,4,1,1272.0213015405554,2,1,10999.0,0.0,0
221,2026-05-12,5,11,2,2,1.0,21,5,282.2881568730556,3,2,9189.47619047619,10999.0,0
222,2026-05-12,3,7,0,0,,10,3,31.218051100833335,3,2,7799.0,0.0,0
223,2026-05-12,4,6,2,2,,14,4,698.1603566627778,2,2,7141.857142857143,6999.0,0
224,2026-05-12,4,8,1,4,3.0,20,4,410.43424783027774,2,2,7099.0,6999.0,0
225,2026-05-12,1,3,1,0,,5,1,432.96709997694444,1,1,6999.0,0.0,0
226,2026-05-12,1,1,0,0,,2,1,913.9644752019444,1,1,8999.0,0.0,0
227,2026-05-12,3,5,3,0,,11,3,690.3498442733334,2,2,6089.909090909091,0.0,0
228,2026-05-12,5,8,3,2,1.0,19,5,273.5738801511111,2,2,7104.263157894737,6999.0,0
229,2026-05-12,2,2,0,0,,4,2,541.6360360325,2,2,8999.0,0.0,0
230,2026-05-12,4,9,1,0,,14,4,234.60754746583333,2,2,6141.857142857143,0.0,0
231,2026-05-12,4,6,1,0,,11,4,13.549374621388887,3,3,6453.545454545455,0.0,0
232,2026-05-12,2,4,0,0,,6,2,282.3686843061111,1,1,6999.0,0.0,0
234,2026-05-12,2,4,1,0,,7,2,924.0470210922223,3,2,8141.857142857143,0.0,0
235,2026-05-12,2,4,1,1,,8,2,343.0745568869445,2,1,10999.0,12999.0,0
236,2026-05-12,2,3,1,1,,7,2,131.87704266,2,2,7856.142857142857,6999.0,0
237,2026-05-12,4,6,2,0,,12,4,594.6400378108334,2,2,5665.666666666667,0.0,0
238,2026-05-12,1,1,0,0,,2,1,517.7272889744445,1,1,4999.0,0.0,0
239,2026-05-12,2,4,1,0,,7,2,765.3086017055556,2,1,11284.714285714286,0.0,0
240,2026-05-12,3,7,3,2,1.0,16,4,438.9237878938889,4,3,7499.0,8999.0,0
241,2026-05-12,4,6,1,0,,11,4,122.44569999555556,1,1,4999.0,0.0,0
242,2026-05-12,2,6,1,1,,10,2,875.5078481069444,2,2,6799.0,6999.0,0
243,2026-05-12,3,3,1,0,,7,3,1230.4770194574999,2,2,8427.57142857143,0.0,0
244,2026-05-12,1,1,0,0,,2,1,961.5674159038889,1,1,12999.0,0.0,0
245,2026-05-12,2,4,2,1,,9,2,145.31275597833334,2,2,5887.888888888889,4999.0,0
246,2026-05-12,1,1,0,0,,2,1,934.2968857752777,1,1,4999.0,0.0,0
247,2026-05-12,1,1,0,0,,2,1,1065.5869152658333,1,1,12999.0,0.0,0
248,2026-05-12,1,3,1,0,,5,2,1295.7571948522223,2,1,9799.0,0.0,0
250,2026-05-12,1,3,0,0,,4,1,403.7843647502778,2,1,11999.0,0.0,0
251,2026-05-12,2,3,0,0,,5,2,11.7529731175,1,1,4999.0,0.0,0
252,2026-05-12,3,7,0,0,,10,3,587.5150230902777,3,2,8799.0,0.0,0
253,2026-05-12,2,3,0,0,,5,2,475.4928681738889,2,1,12199.0,0.0,0
254,2026-05-12,2,6,0,0,,8,2,37.66333305944445,2,2,6499.0,0.0,0
255,2026-05-12,1,3,0,0,,4,1,385.36696589944444,1,1,6999.0,0.0,0
256,2026-05-12,3,6,2,0,,11,3,182.5890093111111,1,1,4999.0,0.0,0
257,2026-05-12,1,3,1,0,,5,2,839.6499920102779,1,1,12999.0,0.0,0
258,2026-05-12,3,5,0,0,,8,3,1078.9363093680556,1,1,6999.0,0.0,0
259,2026-05-12,4,7,2,4,2.0,19,4,116.56795790722222,2,2,7420.0526315789475,7499.0,0
260,2026-05-12,2,3,0,0,,5,2,755.3846892358333,1,1,8999.0,0.0,0
261,2026-05-12,4,8,1,0,,13,4,382.3530906969445,2,1,10229.76923076923,0.0,0
263,2026-05-12,3,8,1,0,,12,3,946.3239676958333,1,1,6999.0,0.0,0
264,2026-05-12,1,1,0,0,,2,1,457.3978579938889,1,1,4999.0,0.0,0
265,2026-05-12,2,6,1,0,,9,2,417.8806965938889,2,2,7665.666666666667,0.0,0
266,2026-05-12,2,2,0,0,,4,2,100.6018251575,2,2,7999.0,0.0,0
267,2026-05-12,3,9,1,0,,13,3,650.6614499872222,2,2,5460.538461538462,0.0,0
268,2026-05-12,4,8,0,4,2.0,18,3,56.91857945583333,3,3,6665.666666666667,6499.0,0
269,2026-05-12,3,5,1,0,,9,3,520.1881546438889,2,2,12332.333333333334,0.0,0
270,2026-05-12,2,6,0,0,,8,2,544.1308171525,2,2,6499.0,0.0,0
271,2026-05-12,2,4,0,0,,6,2,563.9621536361111,3,2,9665.666666666666,0.0,0
272,2026-05-12,6,11,3,2,,22,6,10.961930228333333,1,1,4999.0,4999.0,0
274,2026-05-12,1,1,0,0,,2,1,542.2590317922222,1,1,4999.0,0.0,0
275,2026-05-12,4,7,1,0,,12,4,310.22909249083335,3,3,7165.666666666667,0.0,0
276,2026-05-12,5,9,1,0,,15,5,531.3727040433333,3,2,7665.666666666667,0.0,0
277,2026-05-12,1,1,0,0,,2,1,689.9287305900001,1,1,4999.0,0.0,0
278,2026-05-12,1,1,0,0,,2,1,820.7314941155556,1,1,6999.0,0.0,0
279,2026-05-12,2,5,0,0,,7,3,191.60998379805557,2,1,10141.857142857143,0.0,0
280,2026-05-12,6,15,4,0,,25,5,169.81184839444444,4,3,5879.0,0.0,0
281,2026-05-12,2,4,2,0,,8,2,441.7619119111111,2,2,7499.0,0.0,0
282,2026-05-12,2,5,1,0,,8,2,572.1484049413889,3,2,10249.0,0.0,0
283,2026-05-12,3,4,2,3,1.0,13,3,148.25169532194445,2,2,8845.153846153846,8999.0,1
284,2026-05-12,2,5,1,0,,8,2,577.4075416758333,2,2,5499.0,0.0,0
285,2026-05-12,3,3,2,3,2.0,13,3,880.7848055177778,3,2,8999.0,8999.0,0
286,2026-05-12,4,10,0,0,,14,4,91.53949947111111,1,1,6999.0,0.0,0
288,2026-05-12,3,5,0,3,3.0,14,3,944.107656558889,2,1,10713.285714285714,10332.333333333334,1
289,2026-05-12,1,1,0,0,,2,1,766.3642456980556,1,1,6999.0,0.0,0
290,2026-05-12,3,7,0,0,,10,3,278.15652887666664,3,2,8399.0,0.0,0
291,2026-05-12,4,8,0,0,,12,4,379.80422780888887,4,3,8332.333333333334,0.0,0
292,2026-05-12,3,9,1,1,,14,3,8.66230446888889,2,2,6141.857142857143,4999.0,0
293,2026-05-12,2,4,2,0,,8,2,8.960335461944444,2,1,11499.0,0.0,1
294,2026-05-12,4,6,2,0,,12,4,222.69705743611112,2,2,6832.333333333333,0.0,0
295,2026-05-12,4,8,0,0,,12,4,439.0812483125,2,1,11665.666666666666,0.0,0
296,2026-05-12,2,6,0,0,,8,2,1034.8074403519445,2,2,5499.0,0.0,0
297,2026-05-12,2,4,1,0,,7,2,607.1828098386111,1,1,12999.0,0.0,0
298,2026-05-12,1,3,0,0,,4,1,752.7771398316667,1,1,6999.0,0.0,0
299,2026-05-12,4,7,1,4,3.0,19,4,10.811178040555555,3,2,8683.21052631579,8999.0,0
300,2026-05-12,4,9,0,0,,13,4,284.37321887999997,3,3,6999.0,0.0,0
301,2026-05-12,2,4,0,0,,6,2,162.77625526583333,4,3,9332.333333333334,0.0,0
302,2026-05-12,2,3,0,0,,5,2,72.68843450027778,1,1,6999.0,0.0,0
303,2026-05-12,1,2,0,0,,3,1,585.42291458,1,1,8999.0,0.0,0
304,2026-05-12,3,4,1,0,,8,3,997.43627424,2,2,5249.0,0.0,0
305,2026-05-12,1,3,0,0,,4,1,338.86774204722224,1,1,4999.0,0.0,0
306,2026-05-12,1,1,0,0,,2,1,868.6154650558333,1,1,4999.0,0.0,0
307,2026-05-12,1,1,0,0,,2,1,1068.7062187952777,1,1,8999.0,0.0,0
308,2026-05-12,4,9,0,0,,13,4,190.18941632027776,2,2,7614.384615384615,0.0,0
309,2026-05-12,1,3,1,0,,5,1,808.4682408816666,2,2,8199.0,0.0,0
310,2026-05-12,3,4,1,3,3.0,14,3,96.4970805738889,4,3,7427.571428571428,6999.0,0
311,2026-05-12,1,3,1,0,,5,1,1289.8975361575,1,1,4999.0,0.0,0
312,2026-05-12,2,5,0,0,,7,2,144.1648961802778,2,2,6141.857142857143,0.0,0
313,2026-05-12,7,15,4,2,,28,7,79.09169514888889,3,2,5427.571428571428,4999.0,0
314,2026-05-12,3,6,0,0,,9,3,124.52848054777778,1,1,4999.0,0.0,0
315,2026-05-12,3,6,0,0,,9,4,18.61460842,2,2,7221.222222222223,0.0,0
316,2026-05-12,3,8,0,0,,11,3,79.13463934416666,3,2,10999.0,0.0,0
317,2026-05-12,5,7,3,5,4.0,24,5,260.6811255611111,2,1,11332.333333333334,11399.0,0
318,2026-05-12,2,3,0,0,,5,2,847.0454083502777,1,1,6999.0,0.0,0
319,2026-05-12,4,11,3,0,,18,5,443.7320795436111,4,3,8221.222222222223,0.0,0
320,2026-05-12,2,3,0,2,1.0,8,2,835.5863008263889,1,1,4999.0,4999.0,1
321,2026-05-12,2,5,1,0,,8,2,166.69367409944445,3,2,6499.0,0.0,0
323,2026-05-12,3,3,1,3,1.0,11,3,942.1230833997222,2,2,9180.818181818182,8999.0,1
325,2026-05-12,2,4,0,0,,6,2,718.6596586061112,2,2,5332.333333333333,0.0,0
326,2026-05-12,1,3,0,0,,4,1,157.82056986361113,1,1,4999.0,0.0,0
327,2026-05-12,3,5,1,2,,11,3,342.49681089388883,1,1,4999.0,4999.0,0
329,2026-05-12,3,3,1,1,1.0,9,3,308.8139419513889,1,1,6999.0,6999.0,0
330,2026-05-12,3,8,0,0,,11,3,445.68317475333333,2,2,5726.272727272727,0.0,0
332,2026-05-12,2,4,2,0,,8,2,307.88252420805554,1,1,4999.0,0.0,0
333,2026-05-12,2,2,1,1,,6,2,343.8827942925,1,1,12999.0,12999.0,0
334,2026-05-12,2,5,0,0,,7,2,916.6298229202778,2,2,7284.714285714285,0.0,0
335,2026-05-12,3,7,1,0,,11,3,166.39772448277776,1,1,6999.0,0.0,0
336,2026-05-12,3,7,0,0,,10,3,432.7282871038889,2,2,6599.0,0.0,0
337,2026-05-12,3,5,1,0,,9,3,652.4333406536111,3,3,7221.222222222223,0.0,0
338,2026-05-12,4,10,1,0,,15,4,242.72369511583335,2,2,8199.0,0.0,0
340,2026-05-12,5,10,2,2,,19,5,53.57495493027778,2,2,5209.526315789473,4999.0,0
341,2026-05-12,2,2,1,2,2.0,9,2,198.73426412444445,1,1,4999.0,4999.0,0
342,2026-05-12,1,2,1,0,,4,1,16.193873948333334,1,1,4999.0,0.0,0
343,2026-05-12,1,1,1,0,,3,1,503.2428612152778,1,1,6999.0,0.0,0
344,2026-05-12,2,5,2,0,,9,2,190.71178691527777,3,2,10554.555555555555,0.0,0
345,2026-05-12,2,5,1,1,1.0,10,2,741.5239711066666,1,1,4999.0,4999.0,0
346,2026-05-12,2,4,1,1,,8,2,377.7705607119444,3,2,10249.0,12999.0,0
347,2026-05-12,2,4,0,0,,6,2,226.11605696055557,1,1,4999.0,0.0,0
349,2026-05-12,1,1,0,0,,2,1,901.0347467602778,1,1,8999.0,0.0,0
351,2026-05-12,3,4,0,0,,7,3,327.8488189394444,1,1,4999.0,0.0,0
352,2026-05-12,1,3,0,0,,4,1,112.95561615194444,2,1,10999.0,0.0,0
353,2026-05-12,4,5,3,2,,14,3,28.13589840527778,1,1,6999.0,6999.0,0
354,2026-05-12,3,3,2,1,1.0,10,3,326.59164827499995,2,1,11799.0,12999.0,0
356,2026-05-12,4,10,0,0,,14,4,181.92668962083334,3,3,7141.857142857143,0.0,0
357,2026-05-12,4,10,0,0,,14,4,164.0295830013889,3,2,11284.714285714286,0.0,0
358,2026-05-12,4,6,3,1,,14,4,247.02558246444445,3,3,5427.571428571428,4999.0,0
359,2026-05-12,6,15,3,6,4.0,34,6,295.3153275572222,3,3,5528.411764705882,5332.333333333333,1
360,2026-05-12,4,8,1,4,1.0,18,3,0.41865160194444445,2,1,10999.0,10999.0,0
361,2026-05-12,4,7,2,4,3.0,20,4,562.2861923813889,2,1,12399.0,12999.0,1
362,2026-05-12,3,8,1,1,,13,3,73.93988956638889,3,3,7306.692307692308,6999.0,0
363,2026-05-12,3,5,1,3,2.0,14,3,459.0359256052777,1,1,4999.0,4999.0,0
364,2026-05-12,3,5,0,0,,8,3,605.9295096036111,3,3,6499.0,0.0,0
365,2026-05-12,3,6,0,0,,9,3,678.8782726591667,2,1,11665.666666666666,0.0,0
366,2026-05-12,2,4,2,0,,8,2,362.18737222805555,2,2,5749.0,0.0,0
367,2026-05-12,2,4,2,1,,9,2,47.57777733472222,1,1,6999.0,6999.0,0
368,2026-05-12,3,6,0,0,,9,3,334.2447681052778,2,1,10332.333333333334,0.0,0
369,2026-05-12,2,4,1,1,,8,2,233.35866251916667,2,2,7249.0,6999.0,0
370,2026-05-12,2,4,1,0,,7,2,284.9841388152778,1,1,4999.0,0.0,0
371,2026-05-12,2,5,1,0,,8,2,1005.5821731794445,3,2,8999.0,0.0,0
372,2026-05-12,3,5,1,3,3.0,15,3,67.7094793,1,1,4999.0,4999.0,1
373,2026-05-12,4,6,1,0,,11,4,465.8514908713889,2,2,7544.454545454545,0.0,0
374,2026-05-12,1,2,0,0,,3,1,814.5768894141667,2,1,10332.333333333334,0.0,0
375,2026-05-12,2,4,0,0,,6,2,110.00054927583332,2,1,9665.666666666666,0.0,0
376,2026-05-12,4,11,2,1,,18,4,125.97437806250001,2,2,5887.888888888889,8999.0,0
377,2026-05-12,5,12,2,5,3.0,27,6,236.70496427611113,1,1,6999.0,6999.0,1
378,2026-05-12,4,9,1,0,,14,4,65.39439586666667,2,2,5570.428571428572,0.0,0
379,2026-05-12,1,2,0,0,,3,1,145.77826504916666,2,1,11665.666666666666,0.0,0
380,2026-05-12,3,8,3,3,3.0,20,3,601.2583772416666,1,1,4999.0,4999.0,1
381,2026-05-12,1,3,0,0,,4,1,931.8000778430555,2,2,6499.0,0.0,0
383,2026-05-12,4,5,1,0,,10,4,233.3641399002778,3,2,10999.0,0.0,0
385,2026-05-12,4,7,0,0,,11,4,424.548927165,3,2,10453.545454545454,0.0,0
386,2026-05-12,5,8,0,0,,13,5,223.39286292888892,3,2,10537.461538461539,0.0,0
387,2026-05-12,2,4,1,2,1.0,10,2,429.95738169055556,2,1,10199.0,10999.0,0
388,2026-05-12,4,8,3,0,,15,4,191.52512109777777,3,2,8332.333333333334,0.0,0
389,2026-05-12,4,9,1,1,,15,2,1086.1953899333334,2,2,7132.333333333333,6999.0,0
390,2026-05-12,5,11,4,0,,20,5,141.6703909225,2,1,12599.0,0.0,0
391,2026-05-12,1,1,0,0,,2,1,1284.9410936541667,1,1,8999.0,0.0,0
392,2026-05-12,3,8,1,0,,12,3,1.1480688844444444,3,2,9332.333333333334,0.0,0
393,2026-05-12,4,8,1,0,,13,4,19.710676508888888,3,2,10999.0,0.0,0
394,2026-05-12,2,3,0,0,,5,2,746.134384175,1,1,6999.0,0.0,0
395,2026-05-12,1,3,1,0,,5,1,129.96237664444445,2,1,10599.0,0.0,0
396,2026-05-12,3,5,1,0,,9,3,342.36445168333336,1,1,4999.0,0.0,0
397,2026-05-12,6,11,2,1,,20,6,238.46844826833333,2,2,6199.0,12999.0,0
398,2026-05-12,4,9,3,2,,18,4,74.54080317750001,3,2,11443.444444444445,12999.0,0
399,2026-05-12,3,7,0,0,,10,3,89.42991925888889,1,1,6999.0,0.0,0
400,2026-05-12,3,8,0,0,,11,3,129.92478736333334,1,1,4999.0,0.0,0
401,2026-05-12,2,5,0,0,,7,2,394.93137441972226,2,1,11856.142857142857,0.0,0
402,2026-05-12,1,3,1,1,,6,1,1248.4652236902778,2,1,9665.666666666666,8999.0,0
403,2026-05-12,3,6,0,0,,9,3,68.93193994111111,2,2,7443.444444444444,0.0,0
404,2026-05-12,3,6,3,3,2.0,17,3,47.41617508527778,2,2,7351.941176470588,6999.0,1
405,2026-05-12,2,4,1,1,1.0,9,2,337.60661293888893,2,2,6776.777777777777,6999.0,0
406,2026-05-12,2,4,0,0,,6,2,1257.3419894344445,1,1,6999.0,0.0,0
407,2026-05-12,3,6,2,0,,11,3,343.44084841555554,4,3,7544.454545454545,0.0,0
408,2026-05-12,1,2,0,0,,3,1,367.8535232722222,1,1,6999.0,0.0,0
409,2026-05-12,4,9,2,1,,16,3,557.2066037247222,3,2,10374.0,8999.0,0
410,2026-05-12,2,5,0,0,,7,2,356.6613603088889,2,2,5856.142857142857,0.0,0
411,2026-05-12,3,5,2,1,,11,3,229.11299903611112,2,2,6817.181818181818,6999.0,0
412,2026-05-12,3,5,1,0,,9,3,97.76404221888889,3,3,7887.888888888889,0.0,0
415,2026-05-12,4,6,1,0,,11,4,179.65848287277777,2,2,5726.272727272727,0.0,0
416,2026-05-12,1,3,0,0,,4,1,525.3931342091666,1,1,4999.0,0.0,0
417,2026-05-12,3,6,1,0,,10,4,77.01290016972222,3,3,7199.0,0.0,0
418,2026-05-12,3,7,0,0,,10,3,22.51109959472222,3,3,7999.0,0.0,0
419,2026-05-12,2,3,2,0,,7,2,922.3249827130555,2,1,9570.42857142857,0.0,0
420,2026-05-12,2,4,0,0,,6,2,135.7822062052778,2,1,10999.0,0.0,0
421,2026-05-12,3,5,1,0,,9,3,273.46489632555557,1,1,4999.0,0.0,0
423,2026-05-12,3,5,3,2,1.0,14,3,104.80865841444444,2,2,8284.714285714286,6999.0,0
424,2026-05-12,3,6,2,0,,11,3,178.0017551538889,3,3,5908.090909090909,0.0,0
425,2026-05-12,2,4,1,0,,7,2,487.4506158552778,2,2,5570.428571428572,0.0,0
426,2026-05-12,2,3,2,2,2.0,11,2,195.5586022513889,1,1,6999.0,6999.0,0
427,2026-05-12,3,6,1,0,,10,3,403.22317868416667,1,1,4999.0,0.0,0
428,2026-05-12,3,5,1,3,,12,3,68.83219743638888,2,1,11999.0,11665.666666666666,0
429,2026-05-12,5,11,3,0,,19,4,197.69256271472224,2,1,11525.315789473685,0.0,0
430,2026-05-12,4,10,0,0,,14,4,517.0620474516667,2,1,11284.714285714286,0.0,0
432,2026-05-12,1,2,1,0,,4,1,1230.8551995125,1,1,8999.0,0.0,0
433,2026-05-12,2,4,0,2,2.0,10,1,196.00110360583332,2,2,6999.0,6999.0,0
434,2026-05-12,1,2,0,0,,3,1,462.49420630416665,2,2,10332.333333333334,0.0,0
435,2026-05-12,2,6,0,0,,8,2,230.75121005083335,3,2,7499.0,0.0,0
436,2026-05-12,2,5,0,0,,7,2,866.7189361552778,1,1,6999.0,0.0,0
437,2026-05-12,4,8,3,3,1.0,19,4,495.07830229388884,1,1,4999.0,4999.0,0
438,2026-05-12,3,6,1,0,,10,3,532.7414554880555,1,1,6999.0,0.0,0
439,2026-05-12,3,6,1,0,,10,3,643.7548565958333,2,2,5399.0,0.0,0
440,2026-05-12,4,10,3,4,3.0,24,5,431.88957831416667,1,1,6999.0,6999.0,0
441,2026-05-12,5,9,1,0,,15,5,317.06159121388885,2,2,6065.666666666667,0.0,0
442,2026-05-12,5,11,0,0,,16,5,251.37319474916666,3,3,5374.0,0.0,0
443,2026-05-12,1,3,0,0,,4,1,1153.0581467269444,3,2,9499.0,0.0,0
444,2026-05-12,1,3,0,0,,4,1,1207.1187574927778,1,1,4999.0,0.0,0
445,2026-05-12,3,6,1,3,3.0,16,4,791.7055830708333,3,3,7124.0,7665.666666666667,0
446,2026-05-12,4,10,2,2,1.0,19,4,484.85808329055556,3,2,10472.684210526315,10999.0,0
447,2026-05-12,2,5,0,0,,7,2,254.16152256499998,2,2,5570.428571428572,0.0,0
448,2026-05-12,2,3,1,0,,6,2,154.0499241036111,1,1,8999.0,0.0,0
449,2026-05-12,5,10,1,5,3.0,24,5,380.0137020236111,2,2,5249.0,5399.0,1
450,2026-05-12,3,6,1,0,,10,3,83.29599858888889,1,1,4999.0,0.0,0
451,2026-05-12,3,4,0,0,,7,3,12.362664448055556,1,1,6999.0,0.0,0
452,2026-05-12,2,3,1,0,,6,2,282.0495823422222,2,1,10999.0,0.0,0
453,2026-05-12,2,3,1,0,,6,2,8.29084138638889,2,2,5665.666666666667,0.0,0
454,2026-05-12,1,1,0,0,,2,1,315.0460585147222,1,1,12999.0,0.0,0
455,2026-05-12,2,3,1,0,,6,2,32.48751829583333,1,1,6999.0,0.0,0
456,2026-05-12,4,6,2,1,,13,4,150.04188825861112,2,2,5306.692307692308,4999.0,0
457,2026-05-12,1,3,0,0,,4,1,766.0504004697223,1,1,6999.0,0.0,0
458,2026-05-12,2,4,1,0,,7,2,261.1543831041667,2,1,10713.285714285714,0.0,0
459,2026-05-12,3,4,1,0,,8,3,444.6993230475,3,2,10499.0,0.0,0
460,2026-05-12,1,2,0,0,,3,1,1212.0818560291666,2,1,10332.333333333334,0.0,0
461,2026-05-12,1,1,0,0,,2,1,859.1762265352778,1,1,4999.0,0.0,0
462,2026-05-12,2,4,0,0,,6,2,1148.8840017052778,1,1,6999.0,0.0,0
463,2026-05-12,1,1,0,0,,2,1,758.7899254575001,1,1,12999.0,0.0,0
464,2026-05-12,4,6,3,1,,14,4,152.10653805222222,2,2,8284.714285714286,6999.0,0
466,2026-05-12,3,5,1,0,,9,3,549.2465592936112,2,2,5443.444444444444,0.0,0
467,2026-05-12,2,4,0,0,,6,3,353.2562284105556,1,1,6999.0,0.0,0
468,2026-05-12,1,3,0,0,,4,1,845.3702964583333,2,1,9999.0,0.0,0
469,2026-05-12,4,10,1,0,,15,4,378.21648968305556,2,1,9532.333333333334,0.0,0
470,2026-05-12,2,5,1,2,,10,2,718.5553504013889,2,2,9999.0,9999.0,0
471,2026-05-12,2,5,1,2,1.0,11,2,336.3649593602778,1,1,6999.0,6999.0,0
472,2026-05-12,2,4,0,0,,6,2,627.3726632088889,1,1,6999.0,0.0,0
473,2026-05-12,4,6,1,0,,11,4,25.40408721527778,3,3,7544.454545454545,0.0,0
476,2026-05-12,1,3,0,0,,4,1,1173.7181844427778,2,2,8499.0,0.0,0
477,2026-05-12,1,3,0,1,,5,1,192.02742794805556,3,3,6999.0,6999.0,0
478,2026-05-12,4,10,0,0,,14,4,666.7844321772222,3,3,8427.57142857143,0.0,0
479,2026-05-12,4,7,0,0,,11,4,81.59471261916666,2,1,10453.545454545454,0.0,0
480,2026-05-12,3,7,1,0,,11,3,739.7574907019444,1,1,4999.0,0.0,0
481,2026-05-12,3,8,1,0,,12,3,183.93059611638887,1,1,4999.0,0.0,0
482,2026-05-12,2,4,0,0,,6,2,626.0988368377778,1,1,6999.0,0.0,0
483,2026-05-12,2,4,2,1,,9,2,412.9149792222222,1,1,4999.0,4999.0,0
484,2026-05-12,1,3,0,0,,4,1,367.3313757961111,1,1,8999.0,0.0,0
485,2026-05-12,5,12,1,0,,18,6,238.0102703261111,4,3,7554.555555555556,0.0,0
486,2026-05-12,1,3,0,0,,4,1,597.9594092386111,1,1,6999.0,0.0,0
487,2026-05-12,1,1,0,0,,2,1,1228.004073381111,1,1,8999.0,0.0,0
488,2026-05-12,2,2,0,0,,4,2,700.5405722391666,1,1,4999.0,0.0,0
489,2026-05-12,2,3,0,0,,5,2,257.6170495930556,1,1,6999.0,0.0,0
490,2026-05-12,3,6,0,0,,9,3,573.7161128494445,2,1,11665.666666666666,0.0,0
491,2026-05-12,6,11,3,6,6.0,32,6,217.01645063333333,1,1,4999.0,4999.0,1
492,2026-05-12,4,6,0,0,,10,4,144.25307687416665,3,2,9399.0,0.0,0
493,2026-05-12,3,7,3,1,,14,3,218.47247959972222,1,1,6999.0,6999.0,0
494,2026-05-12,4,5,1,0,,10,4,83.11041245305555,2,1,11799.0,0.0,0
496,2026-05-12,2,2,0,0,,4,2,232.39031035611112,1,1,4999.0,0.0,0
497,2026-05-12,3,6,0,0,,9,3,329.14358593083335,2,1,12110.111111111111,0.0,0
498,2026-05-12,2,3,0,0,,5,2,324.0419002516667,1,1,4999.0,0.0,0
499,2026-05-12,1,2,0,0,,3,1,538.3391954747221,1,1,6999.0,0.0,0
500,2026-05-12,1,2,1,0,,4,1,75.56551193777777,2,2,10999.0,0.0,0
5,2026-05-19,3,6,1,0,,10,3,520.3963348141666,4,3,7199.0,0.0,0
6,2026-05-19,3,6,1,0,,10,3,198.94405424333334,2,2,7599.0,0.0,0
7,2026-05-19,3,4,0,3,2.0,12,3,79.87756981166666,2,2,5665.666666666667,5665.666666666667,0
8,2026-05-19,4,8,4,0,,16,4,86.05231091833333,4,3,10874.0,0.0,0
9,2026-05-19,2,4,1,0,,7,2,898.3884253577778,2,1,11284.714285714286,0.0,0
10,2026-05-19,1,2,0,0,,3,1,183.37463041694443,1,1,6999.0,0.0,0
11,2026-05-19,1,2,0,0,,3,1,67.04161660222222,1,1,6999.0,0.0,0
12,2026-05-19,2,6,0,0,,8,2,1128.6255626233333,2,2,5999.0,0.0,0
13,2026-05-19,3,5,3,0,,11,3,472.58077661361114,2,2,7544.454545454545,0.0,0
14,2026-05-19,2,6,0,0,,8,2,449.2974029494444,1,1,4999.0,0.0,0
15,2026-05-19,4,6,1,4,2.0,17,4,2.975904754722222,3,2,7587.235294117647,6999.0,0
16,2026-05-19,2,6,1,0,,9,2,97.22438538777777,3,3,5665.666666666667,0.0,0
